Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[3]	[[30.263368666399998, 58.987106650399994]]	[-42.111515092699996, 59.1042014255]	0.2463516572354848	0.7797335802574437	1	637.6191803696247	99946	83856	0.07692307692307693	637.6191803696247	4150	4633	386	431	1	0.23580600070709803	59.876666666666665	0.2463516572354848	0.2463516572354848	0.06068913902266979	1
[3]	[[3.294348719200002, 54.2691333808]]	[-62.6672775025, 55.559821444849995]	0.8368781933408859	0.9081936150149531	1	478.0297750598226	99998	83989	0.07692307692307693	485.2872188247783	8510	8510	797	797	1	0.8270244774798791	134.95866666666666	0.8368781933408859	0.8368781933408859	0.7003651104895051	1
[3, 8]	[[-9.977707586000001, 56.81491511520001], [-0.20545262575, 3.43370742175]]	[-71.9766787082, 55.559821444849995]	0.7071615355135992	0.9059208634358602	3	485.89073182309585	99973	84536	0.15384615384615385	1485.3402443366094	6262	6262	608	608	1	0.7011950055131263	86.74133333333339	0.7071615355135992	0.7071615355135992	0.5000774373099514	1
[8, 9]	sqrt(sub(X8, X9))	None	0.3132678208876078	0.5410148336240032	2	483.4019351988045	99998	84651	13.0	984.0048379970112	8906	15349	871	1500	1	0.20499083938326504	121.0	0.3132678208876078	0.3132678208876078	0.09813672760367032	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-37.132547367, 55.559821444849995]	0.9063052502970957	0.8757442108093083	3	469.5883990575046	99998	84671	0.07692307692307693	1424.2064964656422	8322	8667	814	848	1	0.8916478226776973	200.048	0.9063052502970957	0.9063052502970957	0.8213892067160814	1
[3, 8]	[[-9.977707586000001, 64.80073746320001], [1.5711739125000004, 5.46547204325]]	[-42.115939118, 39.674014986699994]	0.7504702558642354	0.8000146341824101	1	478.81268886781265	99998	84825	0.15384615384615385	478.81268886781265	6061	6971	598	688	1	0.7410147057904555	129.24266666666665	0.7504702558642354	0.7504702558642354	0.563205604936931	1
[3]	[[3.294348719200002, 54.2691333808]]	[-30.82298142795, 59.1042014255]	0.8263381561561908	0.8345260119633578	1	478.0297750598226	99998	85105	0.07692307692307693	485.2872188247783	7298	7919	734	797	1	0.8144989420830343	173.97466666666662	0.8263381561561908	0.8263381561561908	0.6828347483196131	1
[9, 3]	sqrt(add(X3, X9))	None	0.2717076581083549	0.5334082677992966	1	483.4019351988045	99998	85229	13.0	492.0024189985056	8457	14771	858	1500	1	0.16775030037224545	108.0	0.2717076581083549	0.2717076581083549	0.07382505147472668	1
[8, 3]	min(cos(min(X3, X8)), X3)	None	0.2949677509764058	0.5377806804160544	2	483.4019351988045	99998	85611	13.0	984.0048379970112	8284	14389	865	1500	1	0.1892208986319282	115.0	0.2949677509764058	0.2949677509764058	0.08700597411607895	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-42.115939118, 53.0199621575]	0.930185090332564	0.8924271758180347	1	469.5883990575046	99998	85660	0.07692307692307693	474.73549882188075	7905	8106	827	848	1	0.9153895028465203	204.56799999999998	0.930185090332564	0.930185090332564	0.8652443022770003	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-62.6672775025, 55.559821444849995]	0.7526284530948226	0.8940117325529295	2	469.6779669894755	99998	85660	0.07692307692307693	949.6949174736889	8709	8818	911	922	1	0.742959972586733	145.1253333333333	0.7526284530948226	0.7526284530948226	0.5664495884079056	1
[3, 9, 11, 0]	cos(add(add(sqrt(X11), mul(add(min(add(X9, min(X3, cos(add(sqrt(X3), X0)))), X11), sqrt(X3)), 0)), -4))	None	0.31017557321931005	0.540459072412225	1	483.4019351988045	99998	85673	13.0	492.0024189985056	8288	14327	870	1500	1	0.20228802621881395	120.0	0.31017557321931005	0.31017557321931005	0.09620888622192757	1
[9]	sin(X9)	None	0.31315891419839337	0.5409785864151915	2	483.4019351988045	99998	85763	13.0	984.0048379970112	8252	14237	871	1500	1	0.20481465181924619	121.0	0.31315891419839337	0.31315891419839337	0.09806850554191669	1
[0, 2, 3, 5, 7, 8, 11, 12]	div(min(add(X3, min(add(X7, X8), cos(add(max(sqrt(X8), X12), X0)))), add(X11, X5)), sub(X0, sub(X2, X11)))	None	0.31775660899260794	0.5415656041104008	1	483.4019351988045	99998	85982	13.0	492.0024189985056	8117	14018	873	1500	1	0.20766638594542913	123.0	0.31775660899260794	0.31775660899260794	0.10096926255848113	1
