InstanceID	A_0	A_1	A_2	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	Class
1099	21.355952029347762	24.37699349844529	23.47589891664312	18.158576408632726	40.490814398709986	26.713924294864697	26.069472260562836	26.622448806391454	16.53283069786145	26.932945240072602	23.284834684669047	0
700	26.31072048270587	33.29583738519957	30.386608747850815	17.82208590270113	37.19445589602992	29.730618274118047	24.367030421738512	38.02995230031735	18.19376422702232	19.879640837152206	25.08252568472317	0
952	32.71354822103228	30.23490381993194	28.436298286730104	23.540474312568723	25.659127767237585	37.99650425964282	32.83244779190823	30.67628259376983	30.4169380965364	29.224080559136326	27.640843182452375	0
1118	30.805450365655055	29.06946596233671	29.602601378106826	20.809535844050764	49.72560307706511	31.427224640398066	31.559994469784513	30.358149960171364	25.70267258788212	34.31414445886877	37.37442853292202	0
1628	26.383527555548394	20.773302649953937	32.53824247685304	18.477416157210047	42.182347741751514	38.6381304674487	28.072525381789266	26.139621680610468	25.259093576285398	26.37103294656072	34.93539378034219	1
369	36.145004454091	30.996531971540552	42.616894063275026	19.37821470029965	48.83064751289338	37.8044369938656	37.119925205049654	30.21992500067368	31.11461320404561	24.168147520256205	37.79490582302079	1
1685	23.47153710782545	23.54237146002418	19.988744092603678	19.851950163641167	18.1054209877284	32.46911454974571	27.9677491305324	27.859628077151175	27.445708500071323	20.758372244901597	24.857601118893644	0
889	25.666403179600533	27.399132271503213	20.370200263965092	20.25193102565135	38.9343622298118	37.24230768517571	29.822327150617124	23.738599774649266	34.45309727971945	23.479064467099555	25.935794470341765	0
975	32.77289091734837	28.622610961354194	36.521344608889734	23.594228074325606	30.962399631926168	34.260851069188	42.932996627666874	35.73785717597483	33.33533268414476	30.639749922435534	36.66774811604176	1
452	27.39432434001705	23.46170076635266	33.994896099746626	20.867004412754397	28.284332590123444	34.196482892608664	34.25576311649442	26.70829588832574	32.59771841543167	18.54543122471573	31.13824885804137	1
373	37.3870992380851	27.95678214020657	39.29620017820464	23.350399407630523	47.03915644370392	39.68169512083671	40.93156055892236	27.602733256175597	32.10308836690155	33.51250784626987	32.16273182024622	1
711	30.435688926142742	26.90748438940768	36.85930970271906	21.13223329847076	43.35155031256009	34.494801278124484	32.05455800456203	24.88788693334957	30.920706360159272	18.995672466394566	26.628088222001843	1
1773	28.808793615745227	28.169737931232238	22.874542812282144	20.842528245638686	19.593627109329102	27.74984766882714	25.051671053606192	33.2574260588791	26.475280228234503	22.697214053636564	28.96696636937202	0
1776	29.563027786084486	27.14909196389034	27.506001934828117	23.917776496422075	40.67787292887613	39.192888551783234	31.71255440265626	24.819404363263132	33.00524505389401	24.153595935052405	28.998611701101748	0
748	28.193152906806827	29.117075015036416	28.154875372199886	20.116366970217623	45.169981845216725	43.16080966494059	36.81881620857421	34.6241036385624	29.22023544533627	32.44166283508441	34.52218837074219	0
172	27.194582618752815	30.47227819411814	25.851401892205214	23.034208642060683	39.91365269405049	34.631207457355146	24.59783053378842	37.14379390535458	27.02873895704307	35.18878079675002	40.80299823383778	0
1788	25.952605820893247	19.37157111642386	28.39009737659904	18.535153523085075	17.899404541306037	20.922550607527814	20.432109851871093	20.974376649580066	17.136356932763714	31.029606050208656	21.881298719509374	0
1237	27.204678706757775	22.121676266778802	27.918042509888103	19.862911296190568	22.870965750618687	35.77608528842527	27.331031444807504	29.812088563549256	29.828074260568872	27.316711862041693	28.42376874239509	1
664	25.978824858107068	21.259111822611	27.51779314530654	12.347261904761904	41.73449483812405	38.567402873930774	27.939116913288796	21.511422313856073	25.118697557589822	18.010750319681513	30.94804167265854	1
1985	27.63859581724154	28.978532359121058	27.128408330806952	22.225614285803754	20.682645774316526	38.44643149226709	29.007672977854217	24.438942084730794	30.993531285957573	21.49383088366903	25.247783091178906	0
1006	21.865486572880457	24.886696035211376	21.86860422115742	24.221590938947266	21.594291306405243	20.84707254986782	27.791242947451437	24.76452162931949	23.524086933852445	29.507086054158425	22.96963817782998	0
871	25.53598914903343	20.35993848434817	33.349515793045754	22.2993534127791	23.056012114261744	38.80626151671932	28.624215405367647	31.321208286890904	18.53634524912483	27.967064933089844	34.55810848393258	1
268	34.88687848128452	37.462922745434135	35.02028952002866	21.071418646753887	32.72184052155674	46.216401719695114	30.670512598440116	33.97354063371229	34.57090949719813	26.143658444059994	35.54682228646956	1
1473	31.7481504108363	36.61709246282586	33.56815742356727	20.68485120236744	29.965661845598877	41.57582888723597	25.774355489943908	29.757381952933507	35.64535853477051	16.18832382529006	28.142222999246357	1
915	18.625285154986127	24.864991280088653	26.00694513230045	18.841832827264493	36.39347281434489	29.19391309757249	25.83364391484163	29.203059343019877	16.34992961348619	22.064902612413025	29.832732651303434	0
609	23.1757989232818	21.977347193968782	26.95430230302089	19.379304733158893	22.04628419198342	27.08689497051124	32.109775631294	22.7563098224275	13.812016488164764	35.40740723398119	29.548744461906804	0
292	21.08502433050612	20.2639814208714	18.662538624573738	16.613512581356616	34.25566919832538	32.01532088922368	15.991045090704588	23.749626067610087	13.780772217669526	25.57134777550964	17.49791384167948	0
1780	35.49009780867586	24.06646280600208	38.25893126706468	22.76899139956228	45.988625870321236	35.64828845613375	38.78551513371399	31.117794432509747	31.483158485216688	33.29862771374616	31.8893801032948	1
1589	27.208592206814128	27.376439804304688	34.83561118627422	20.963823214036864	45.62306420399829	41.28530708154926	28.483249662738032	27.712893952176916	35.11429987743039	27.647831665592484	38.93073745223848	1
1450	25.021796317606277	25.54174313954722	20.11408037381708	21.362160948145167	21.275211361836337	33.61350952396067	23.904582889999464	28.014015048080125	26.7168810670599	34.67422374969986	30.818623882403926	0
893	20.208261292586357	20.56876930480267	16.488783803759468	18.30216206748127	31.1352521290491	32.39350905884464	10.101298049885992	25.00548132431984	13.763368307574977	17.723180118378835	16.31560399070281	0
415	24.562958995450042	24.67490925713676	38.37244298723911	20.982441213612134	40.97713555357731	32.53258593790227	22.520659294932184	26.512830731267492	22.53248496374379	22.86143475411915	35.29402687626964	1
1759	29.2795292116893	28.38660680123618	29.70308670810443	22.801938223750913	43.12075092802762	41.18799964885089	36.161125637142966	31.0306747376559	33.12055632305437	34.81101803939066	34.930171358577624	0
1816	31.244585640629612	24.677896044373142	38.31179469300611	20.36106353492089	41.77257648192664	34.21789798015722	35.32919758186655	26.76907646484649	31.446379702927036	24.88249078425131	36.6081744244171	1
939	38.19588885382912	29.470092210432643	45.25570270469355	20.442931869315228	49.0628291488885	41.27167613562851	35.38661149489833	24.919366630258374	29.13639282250899	24.483215511274004	36.439668176347794	1
561	23.792475906434703	27.129311643090315	22.604256901558685	19.83638736864989	19.566316400357803	27.279628178320863	25.148658078103963	33.80807703633131	25.573714723750246	20.56498410139902	26.15352328307906	0
1146	15.882208554491116	25.62080155816688	22.9680449834175	17.01477825817956	35.294730546261285	32.09585181894161	16.019994032518298	27.514085333371458	17.534754660953602	16.855535730218598	31.534072132205765	0
1531	31.27055331774627	23.340910509613572	32.47123282289976	21.34598649254378	46.50919972854274	34.063446315826866	37.659146980506755	29.97127443939518	27.26080084919464	35.46162078730455	35.49302479761868	1
1056	16.881549833066757	23.77529522775319	17.24280136708972	16.7781533235497	17.577066069561436	27.57296891824722	16.34070821428243	31.168455406681424	25.510789096379373	16.801759712436834	26.051376786497475	0
1772	31.437554611242565	29.294626736837532	32.855335754779745	18.45953992444808	46.684177687744715	43.37578291568808	40.9268544805745	38.57651283026695	30.743061000931476	30.52269491269675	39.208771696355136	1
1085	28.944321854432374	28.031805596641814	21.393471431130585	23.346459880093352	21.703072143725443	26.966430010971667	29.028350397885937	31.28162081218045	25.37966738006883	29.77470718476506	26.065449087702852	0
1191	33.05657942175346	29.221746247882344	38.221038977988975	21.33558913520281	43.59428983977565	37.48718558141101	25.386313048965825	21.913057278568864	32.55677737563417	19.912369978653096	24.965035443611836	1
1324	21.24953781530618	26.579007545430603	25.302193781742602	19.251578863979148	38.433659789849486	37.43151434905086	24.078592675541582	31.914840665304357	18.877224046872737	30.8880278221227	36.368152903573225	0
1496	31.711987509408033	31.019665748402243	36.870385895322826	20.283637248908448	25.437077316684704	45.065861739968234	26.896332426512863	30.56876980168022	23.415948286847513	19.909385947989623	33.830186675251994	1
968	24.777387738333402	25.04555605047994	24.39346524244331	21.84129609003672	40.00780845543868	23.348590894097324	27.664614468897565	18.737882415731747	26.998720479393818	21.35111009055666	21.26484323693599	0
643	36.85498103400007	32.86131718299552	34.3717473754787	17.7457733785822	30.15055720551106	39.804053903444064	30.36688943597227	26.549913617792566	32.41759625038872	15.423333219027445	20.632464504861964	1
1479	28.591032632251924	33.73481205801656	30.251949466659617	19.430095237011418	51.59980096078885	37.628754639665146	25.153670641714676	35.014298661861716	21.611165280983784	31.25526358677717	41.28466398084989	0
729	26.059160411863616	26.977137975473127	25.8501163098291	26.213832455727196	21.441815175602095	34.8566445532807	20.849041763091638	31.946641904357573	27.12502551330872	22.670524038904315	30.133559103996475	0
632	19.755849306400343	20.846626395026224	28.29365625758802	13.697335165026525	37.59274254822482	25.748407641795424	19.90604117520916	25.24540513169757	16.737098375071593	16.769860962310535	30.808866123553823	1
762	29.07230295835863	23.0344837653952	34.68262734003253	20.42874930206588	27.956954866239993	32.31204525918582	33.26818384385364	24.970722306854032	30.160841105807933	21.666466537961455	32.37403518242687	1
1764	19.275447042696317	24.093993989862994	22.278027154279872	17.42951247588519	20.225291468242204	29.542184663827655	28.619131194995408	29.816828169849803	19.235843959832852	18.087871421138185	27.699568993336083	0
1721	28.518921870286498	32.05193479551533	28.47439508562672	18.574647335025517	43.528947501288954	33.59078890906989	27.172902070335862	37.572062483794824	28.903080451004683	23.36686847910085	30.384487036462613	0
543	21.115296125582923	19.773447897459526	26.085930502634852	13.979912102221979	18.47793267769614	31.528635311275153	21.4062830097183	19.17205226162328	22.26559744369439	13.565429950142176	20.331419337232518	1
971	24.79708725285094	28.00914241453548	37.7033146459075	17.397563979531395	44.399464269453254	31.09883600165063	17.39494072268817	30.28908812796365	18.214879695213185	14.682329228243024	28.575307425363356	1
24	27.329758390873454	28.664783600523457	37.131096633792374	23.942346439293242	45.219002912284424	36.78492614243181	34.407018157917165	31.742300375076038	34.953331610852665	21.772065796020154	37.676817244270694	1
1599	20.434337327508036	24.72000929286959	21.56762579873897	18.39843244668161	43.48931649440222	22.968579481796176	15.239353824042633	23.036383464444327	24.9373108886227	18.333349824203133	31.45793903818489	0
1331	18.56416707195713	27.372539674479842	20.73333327844505	19.524784327596226	39.04159022907326	31.328549418290073	14.20856083359713	30.34509612949374	24.513435137311443	17.748874855403596	22.37674891772389	0
1505	22.12519527547781	23.00683452406994	28.29276531604795	17.762382349990816	41.71096162378715	33.6129534806984	29.768770316976074	31.10648359976877	15.235099348912104	29.02474577555784	34.361588018869256	0
12	28.118035314072188	24.993269847721088	31.77245042750576	20.21874415101503	46.09416366223003	44.56091237714394	29.326627127799703	35.22438479831292	30.788534316769052	32.227673998749566	34.64582939931082	1
673	25.548981135422842	28.998996360688892	25.286376434784028	20.715522244116414	29.60095855417677	35.27858474212741	31.812398757386042	27.87299981277968	32.370147475297905	23.857413008941737	26.441431786643513	1
1458	26.79653436910157	27.628330887857192	31.038654327460904	13.44362115332589	41.99092706004763	44.592967990755064	26.676799627960268	24.715819756561437	25.856984821019715	17.9964777625727	30.888046491105676	1
1455	32.61051265094723	29.677586202642555	35.179079624034074	18.8567736285721	27.0430785541751	40.97628310121655	31.40737121085713	23.39745647305901	26.147447410240318	19.475050473301053	28.677788448668775	1
672	25.082317000822687	20.32301579120071	24.06504963318583	17.09658801090106	37.78233923341644	35.32135622341384	29.271648760208592	21.691811858798637	16.849295612789504	21.571460428214063	21.44191905266723	0
1858	24.541710050710513	18.278673032793666	23.75359779967048	16.989141101570876	22.39666686919035	32.197367299383124	30.028052267574484	27.495096398151762	16.687092185986934	28.073031867258067	27.02561639683513	0
1683	27.259819184233283	22.298045756221647	25.849859580431094	21.123835110482148	27.956842833513942	31.57029117053404	33.02161541583745	23.20024651532138	29.048545090188323	29.20254634178757	25.36124823233089	1
